시도교육청,교육지원청,학교명,설립구분,1학년,2학년,3학년,4학년,5학년,6학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수,작은학교여부,지역(시),지역(구)
경기도교육청,경기도군포의왕교육지원청,군포초등학교,공립,5,5,6,5,5,6,2,0,34,776,22.8,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,군포화산초등학교,공립,2,2,2,2,2,2,2,0,14,225,16.1,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,궁내초등학교,공립,3,3,3,4,4,4,0,0,21,506,24.1,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,금정초등학교,공립,4,4,4,4,3,5,2,0,26,545,21.0,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,내손초등학교,공립,1,1,1,2,1,2,2,0,10,138,13.8,0,경기도,의왕시
경기도교육청,경기도군포의왕교육지원청,능내초등학교,공립,2,3,3,4,4,4,1,0,21,452,21.5,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,덕장초등학교,공립,3,2,3,3,3,3,2,0,19,419,22.1,0,경기도,의왕시
경기도교육청,경기도군포의왕교육지원청,도장초등학교,공립,1,1,1,1,1,1,1,0,7,89,12.7,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,둔대초등학교,공립,1,1,2,1,2,2,1,0,10,135,13.5,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,둔전초등학교,공립,3,4,4,5,5,5,2,0,28,622,22.2,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,백운초등학교,공립,4,5,5,5,5,4,2,0,30,634,21.1,0,경기도,의왕시
경기도교육청,경기도군포의왕교육지원청,산본초등학교,공립,3,4,4,4,4,5,1,0,25,590,23.6,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,수리초등학교,공립,1,1,1,2,2,2,1,0,10,172,17.2,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,신흥초등학교,공립,2,2,2,3,3,3,1,0,16,316,19.8,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,오금초등학교,공립,2,2,2,2,2,3,1,0,14,271,19.4,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,오전초등학교,공립,1,1,2,2,2,2,1,1,12,183,15.3,0,경기도,의왕시
경기도교육청,경기도군포의왕교육지원청,왕곡초등학교,공립,2,3,2,3,3,3,1,0,17,332,19.5,0,경기도,의왕시
경기도교육청,경기도군포의왕교육지원청,용호초등학교,공립,2,2,2,2,2,2,1,0,13,266,20.5,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,의왕덕성초등학교,공립,5,7,6,6,6,6,1,0,37,884,23.9,0,경기도,의왕시
경기도교육청,경기도군포의왕교육지원청,의왕부곡초등학교,공립,2,3,3,3,3,3,2,1,20,368,18.4,0,경기도,의왕시
경기도교육청,경기도군포의왕교육지원청,의왕초등학교,공립,5,6,7,6,6,7,2,0,39,903,23.2,0,경기도,의왕시
경기도교육청,경기도군포의왕교육지원청,태을초등학교,공립,2,3,3,3,3,3,1,0,18,366,20.3,0,경기도,군포시
경기도교육청,경기도군포의왕교육지원청,흥진초등학교,공립,3,3,4,4,3,5,1,0,23,510,22.2,0,경기도,군포시
경기도교육청,경기도김포교육지원청,감정초등학교,공립,4,4,6,6,5,7,2,1,35,759,21.7,0,경기도,김포시
경기도교육청,경기도김포교육지원청,개곡초등학교,공립,1,1,1,1,1,1,0,0,6,85,14.2,0,경기도,김포시
경기도교육청,경기도김포교육지원청,고창초등학교,공립,3,5,4,5,4,6,2,0,29,660,22.8,0,경기도,김포시
경기도교육청,경기도김포교육지원청,고촌초등학교,공립,3,3,5,3,4,5,1,0,24,515,21.5,0,경기도,김포시
경기도교육청,경기도김포교육지원청,금란초등학교,공립,1,1,1,1,1,1,0,0,6,117,19.5,0,경기도,김포시
경기도교육청,경기도김포교육지원청,금성초등학교,공립,1,1,1,1,1,1,0,0,6,52,8.7,1,경기도,김포시
경기도교육청,경기도김포교육지원청,금파초등학교,공립,3,3,4,3,4,5,1,0,23,488,21.2,0,경기도,김포시
경기도교육청,경기도김포교육지원청,양도초등학교,공립,4,3,4,4,4,6,2,0,27,595,22.0,0,경기도,김포시
경기도교육청,경기도김포교육지원청,김포대명초등학교,공립,1,1,1,1,1,1,0,0,6,49,8.2,1,경기도,김포시
경기도교육청,경기도김포교육지원청,김포서초등학교,공립,1,0,1,3,4,4,3,0,16,322,20.1,0,경기도,김포시
경기도교육청,경기도김포교육지원청,김포초등학교,공립,2,2,2,2,2,3,1,0,14,250,17.9,0,경기도,김포시
경기도교육청,경기도김포교육지원청,대곶초등학교,공립,2,3,3,2,3,3,1,0,17,143,8.4,0,경기도,김포시
경기도교육청,경기도김포교육지원청,마송초등학교,공립,2,3,2,2,2,2,0,0,13,289,22.2,0,경기도,김포시
경기도교육청,경기도김포교육지원청,사우초등학교,공립,4,3,5,5,5,6,1,0,29,643,22.2,0,경기도,김포시
경기도교육청,경기도김포교육지원청,서암초등학교,공립,1,2,2,1,1,2,2,0,11,155,14.1,0,경기도,김포시
경기도교육청,경기도김포교육지원청,석정초등학교,공립,1,1,1,1,1,1,1,0,7,68,9.7,0,경기도,김포시
경기도교육청,경기도김포교육지원청,수남초등학교,공립,1,1,1,1,1,1,0,0,6,75,12.5,0,경기도,김포시
경기도교육청,경기도김포교육지원청,양곡초등학교,공립,2,3,3,3,3,3,2,1,20,365,18.3,0,경기도,김포시
경기도교육청,경기도김포교육지원청,옹정초등학교,공립,1,1,1,1,1,1,0,0,6,52,8.7,1,경기도,김포시
경기도교육청,경기도김포교육지원청,운양초등학교,공립,7,9,9,8,9,8,2,0,52,1272,24.5,0,경기도,김포시
경기도교육청,경기도김포교육지원청,월곶초등학교,공립,1,1,1,1,1,1,1,0,7,56,8.0,1,경기도,김포시
경기도교육청,경기도김포교육지원청,유현초등학교,공립,7,9,9,11,8,11,1,0,56,1391,24.8,0,경기도,김포시
경기도교육청,경기도김포교육지원청,풍무초등학교,공립,5,6,7,7,7,7,1,0,40,924,23.1,0,경기도,김포시
경기도교육청,경기도김포교육지원청,하성초등학교,공립,1,1,2,1,1,1,1,0,8,134,16.8,0,경기도,김포시
경기도교육청,경기도김포교육지원청,학운초등학교,공립,2,2,2,2,2,2,0,0,12,226,18.8,0,경기도,김포시
경기도교육청,경기도구리남양주교육지원청,가곡초등학교,공립,3,3,3,4,3,4,2,0,22,453,20.6,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,가양초등학교,공립,1,1,1,1,1,1,0,0,6,43,7.2,1,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,갈매초등학교,공립,8,9,9,10,9,9,2,0,56,1432,25.6,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,광릉초등학교,공립,2,2,1,2,2,2,2,0,13,239,18.4,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,교문초등학교,공립,3,3,4,3,3,3,2,0,21,408,19.4,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,구리초등학교,공립,2,2,3,3,2,3,2,0,17,325,19.1,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,구지초등학교,공립,3,4,4,4,4,5,1,0,25,590,23.6,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,금교초등학교,공립,3,4,4,4,4,5,1,0,25,545,21.8,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,금남초등학교,공립,1,1,1,1,1,1,1,0,7,73,10.4,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,남양주금곡초등학교,공립,2,2,2,2,2,2,1,0,13,218,16.8,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,남양주도곡초등학교,공립,3,3,4,3,4,5,2,0,24,459,19.1,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,남양주동곡초등학교,공립,2,2,1,2,1,2,1,1,12,157,13.1,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,남양주미금초등학교,공립,4,4,3,4,4,5,1,0,25,518,20.7,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,남양주송라초등학교,공립,4,5,5,6,6,7,2,0,35,757,21.6,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,남양주송촌초등학교,공립,1,1,1,1,1,1,0,0,6,45,7.5,1,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,남양주양정초등학교,공립,3,4,3,3,4,4,1,0,22,459,20.9,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,남양주양지초등학교,공립,2,2,3,3,3,3,1,0,17,341,20.1,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,남양주월문초등학교,공립,1,1,1,1,1,1,0,0,6,87,14.5,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,내양초등학교,공립,1,1,1,1,1,1,1,0,7,50,7.1,1,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,답내초등학교,공립,1,1,1,1,1,1,0,0,6,67,11.2,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,덕소초등학교,공립,2,2,3,3,3,3,2,0,18,305,16.9,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,도농초등학교,공립,3,4,4,4,4,6,1,0,26,578,22.2,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,도림초등학교,공립,1,1,1,1,2,1,2,0,9,120,13.3,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,도제원초등학교,공립,2,4,4,4,4,5,1,0,24,518,21.6,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,동구초등학교,공립,2,2,3,2,2,3,1,0,15,321,21.4,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,동인초등학교,공립,5,6,6,6,7,7,2,0,39,922,23.6,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,마석초등학교,공립,4,4,4,5,4,6,1,1,29,633,21.8,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,백문초등학교,공립,4,5,6,5,6,6,2,0,34,782,23.0,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,별내초등학교,공립,4,4,5,4,5,6,2,0,30,684,22.8,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,부양초등학교,공립,3,3,3,3,3,4,3,0,22,453,20.6,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,수동초등학교,공립,1,1,1,1,1,1,1,0,7,82,11.7,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,수동초등학교송천분교장,공립,1,1,1,1,1,1,1,0,7,50,7.1,1,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,수택초등학교,공립,2,3,3,3,3,3,1,0,18,392,21.8,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,심석초등학교,사립,3,3,3,3,3,3,0,0,18,524,29.1,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,오남초등학교,공립,2,2,2,2,2,3,1,0,14,269,19.2,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,와부초등학교,공립,4,4,4,5,6,7,0,0,30,725,24.2,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,용신초등학교,공립,1,1,1,2,2,2,1,0,10,161,16.1,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,인창초등학교,공립,4,3,3,3,3,4,2,0,22,432,19.6,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,장승초등학교,공립,4,4,5,5,5,6,2,0,31,685,22.1,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,장자초등학교,공립,3,3,3,4,5,5,0,0,23,512,22.3,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,장현초등학교,공립,3,4,4,5,4,6,2,0,28,578,20.6,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,조안초등학교,공립,1,1,1,1,1,1,0,0,6,59,9.8,1,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,진건초등학교,공립,2,2,2,2,3,4,2,0,17,326,19.2,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,창현초등학교,공립,4,5,5,5,5,6,1,0,31,698,22.5,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,천마초등학교,공립,4,4,5,5,5,7,3,0,33,673,20.4,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,토평초등학교,공립,2,2,2,2,3,3,1,1,16,277,17.3,0,경기도,구리시
경기도교육청,경기도구리남양주교육지원청,퇴계원초등학교,공립,2,3,3,3,3,3,2,1,20,358,17.9,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,평내초등학교,공립,3,3,3,3,3,3,1,0,19,422,22.2,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,풍양초등학교,공립,1,2,2,2,2,2,1,0,12,183,15.3,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,호평초등학교,공립,4,5,5,6,6,6,0,0,32,726,22.7,0,경기도,남양주시
경기도교육청,경기도구리남양주교육지원청,화접초등학교,공립,5,4,6,5,4,6,3,0,33,716,21.7,0,경기도,남양주시
경기도교육청,경기도동두천양주교육지원청,가납초등학교,공립,2,3,3,2,3,3,2,0,18,332,18.4,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,고암초등학교,공립,2,2,2,2,2,2,1,0,13,229,17.6,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,남면초등학교,공립,1,1,2,1,1,2,1,0,9,144,16.0,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,남면초등학교양덕분교장,공립,1,1,1,1,1,1,1,0,7,39,5.6,1,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,덕도초등학교,공립,1,1,1,1,1,1,0,0,6,52,8.7,1,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,덕정초등학교,공립,2,3,2,3,2,3,3,1,19,293,15.4,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,동두천초등학교,공립,2,2,2,2,2,2,2,0,14,226,16.1,0,경기도,동두천시
경기도교육청,경기도동두천양주교육지원청,동보초등학교,공립,1,2,2,1,1,1,1,0,9,146,16.2,0,경기도,동두천시
경기도교육청,경기도동두천양주교육지원청,보산초등학교,공립,2,2,3,2,2,3,2,0,16,199,12.4,0,경기도,동두천시
경기도교육청,경기도동두천양주교육지원청,봉암초등학교,공립,1,1,1,1,1,1,0,0,6,45,7.5,1,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,사동초등학교,공립,3,3,3,3,3,3,2,0,20,395,19.8,0,경기도,동두천시
경기도교육청,경기도동두천양주교육지원청,산북초등학교,공립,1,1,1,1,1,1,1,0,7,48,6.9,1,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,삼상초등학교,공립,1,1,1,1,1,1,1,0,7,85,12.1,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,상수초등학교,공립,1,1,1,1,1,1,0,0,6,93,15.5,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,상패초등학교,공립,1,1,1,1,1,1,1,0,7,46,6.6,1,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,생연초등학교,공립,2,2,2,2,2,2,2,0,14,226,16.1,0,경기도,동두천시
경기도교육청,경기도동두천양주교육지원청,소요초등학교,공립,1,1,1,1,1,1,1,0,7,85,12.1,0,경기도,동두천시
경기도교육청,경기도동두천양주교육지원청,송추초등학교,공립,2,1,1,2,1,1,2,0,10,126,12.6,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,양주덕산초등학교,공립,4,4,5,4,4,5,2,0,28,604,21.6,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,양주덕현초등학교,공립,4,5,5,5,6,7,2,0,34,763,22.4,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,양주백석초등학교,공립,1,2,2,2,2,2,2,0,13,188,14.5,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,연곡초등학교,공립,1,1,1,1,1,1,0,0,6,46,7.7,1,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,유양초등학교,공립,1,1,1,1,1,1,0,0,6,35,5.8,1,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,은봉초등학교,공립,2,2,2,3,3,3,1,0,16,325,20.3,0,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,은현초등학교,공립,1,1,1,1,1,1,1,0,7,48,6.9,1,경기도,양주시
경기도교육청,경기도동두천양주교육지원청,지행초등학교,공립,5,5,6,7,6,7,3,0,39,869,22.3,0,경기도,동두천시
경기도교육청,경기도동두천양주교육지원청,천보초등학교,공립,8,6,6,6,6,6,2,0,40,913,22.8,0,경기도,양주시
